id,status,created,cardId,holderId,amount,merchantName,merchantCategoryType,workspaceId
5712200144519168,confirmed,2023-02-25 15:07:00.092239 UTC,5682955309547520,5686543461122048,2467051,GOOGLE,retail,5506710584164352
4862393930743808,voided,2023-02-25 15:05:57.379334 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6442747414183936,confirmed,2023-02-25 15:05:55.737386 UTC,6206395724595200,5663631916138496,391992,AMAZON,retail,4800539376222208
6107106147041280,confirmed,2023-02-25 15:05:53.61842 UTC,6206395724595200,5663631916138496,978386,AMAZON,retail,4800539376222208
6021754275233792,confirmed,2023-02-25 15:05:51.49086 UTC,6206395724595200,5663631916138496,796734,AMAZON,retail,4800539376222208
5130718992662528,confirmed,2023-02-25 15:05:49.293546 UTC,6206395724595200,5663631916138496,474064,AMAZON,retail,4800539376222208
5898940356493312,confirmed,2023-02-25 15:03:54.647898 UTC,5682955309547520,5686543461122048,6642384,GOOGLE,retail,5506710584164352
6583484902539264,confirmed,2023-02-25 15:03:52.29747 UTC,5682955309547520,5686543461122048,4310919,GOOGLE,retail,5506710584164352
6039677844848640,confirmed,2023-02-25 15:03:49.855656 UTC,5682955309547520,5686543461122048,3361447,GOOGLE,retail,5506710584164352
6013300437417984,confirmed,2023-02-25 15:03:47.056482 UTC,5682955309547520,5686543461122048,6524143,GOOGLE,retail,5506710584164352
4859517401563136,confirmed,2023-02-25 15:03:44.589234 UTC,5682955309547520,5686543461122048,2092679,GOOGLE,retail,5506710584164352
6441499885568000,confirmed,2023-02-25 15:02:56.455599 UTC,6206395724595200,5663631916138496,440769,AMAZON,retail,4800539376222208
4578042424852480,confirmed,2023-02-25 15:02:54.409201 UTC,6206395724595200,5663631916138496,347102,AMAZON,retail,4800539376222208
5308523013472256,confirmed,2023-02-25 15:02:52.498686 UTC,6206395724595200,5663631916138496,995819,AMAZON,retail,4800539376222208
5470987533418496,confirmed,2023-02-25 15:02:50.462843 UTC,6206395724595200,5663631916138496,1005673,AMAZON,retail,4800539376222208
6681717582594048,confirmed,2023-02-25 15:02:48.421103 UTC,6206395724595200,5663631916138496,312449,AMAZON,retail,4800539376222208
5002007236575232,confirmed,2023-02-25 15:01:12.581478 UTC,5682955309547520,5686543461122048,3106616,GOOGLE,retail,5506710584164352
4929886145740800,confirmed,2023-02-25 15:01:09.573414 UTC,5682955309547520,5686543461122048,5356371,GOOGLE,retail,5506710584164352
6302009925828608,canceled,2023-02-25 15:01:06.158627 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
4648411169030144,confirmed,2023-02-25 15:01:05.476113 UTC,5682955309547520,5686543461122048,6886113,GOOGLE,retail,5506710584164352
5449260501827584,confirmed,2023-02-25 15:01:03.643009 UTC,6206395724595200,5663631916138496,737951,AMAZON,retail,4800539376222208
4789148657385472,confirmed,2023-02-25 15:01:02.860764 UTC,5682955309547520,5686543461122048,3248087,GOOGLE,retail,5506710584164352
4792025186566144,confirmed,2023-02-25 15:01:00.490806 UTC,6206395724595200,5663631916138496,790156,AMAZON,retail,4800539376222208
5731825460707328,confirmed,2023-02-25 15:00:59.802667 UTC,5682955309547520,5686543461122048,1286653,GOOGLE,retail,5506710584164352
5398117776097280,confirmed,2023-02-25 15:00:57.373348 UTC,6206395724595200,5663631916138496,296294,AMAZON,retail,4800539376222208
6653853646716928,confirmed,2023-02-25 15:00:53.269539 UTC,6206395724595200,5663631916138496,313829,AMAZON,retail,4800539376222208
4626562603286528,confirmed,2023-02-24 19:01:55.053714 UTC,5682955309547520,5686543461122048,-3991108,GOOGLE,,5506710584164352
6172655065497600,confirmed,2023-02-24 15:01:18.875658 UTC,6206395724595200,5663631916138496,906218,AMAZON,retail,4800539376222208
6268644631773184,confirmed,2023-02-24 15:01:16.391306 UTC,6206395724595200,5663631916138496,859019,AMAZON,retail,4800539376222208
5737812443791360,confirmed,2023-02-24 15:01:16.098727 UTC,5682955309547520,5686543461122048,6173426,GOOGLE,retail,5506710584164352
5920838515687424,confirmed,2023-02-24 15:01:13.380992 UTC,6206395724595200,5663631916138496,293946,AMAZON,retail,4800539376222208
5660366734360576,confirmed,2023-02-24 15:01:12.260775 UTC,5682955309547520,5686543461122048,4397159,GOOGLE,retail,5506710584164352
4734915635576832,confirmed,2023-02-24 15:01:09.692383 UTC,6206395724595200,5663631916138496,122854,AMAZON,retail,4800539376222208
5277792052707328,confirmed,2023-02-24 15:01:09.365863 UTC,5682955309547520,5686543461122048,1576639,GOOGLE,retail,5506710584164352
5341781000454144,confirmed,2023-02-24 15:01:06.596397 UTC,6206395724595200,5663631916138496,684096,AMAZON,retail,4800539376222208
6170540129648640,confirmed,2023-02-24 15:01:05.471726 UTC,5682955309547520,5686543461122048,3016964,GOOGLE,retail,5506710584164352
5828571612315648,confirmed,2023-02-24 15:01:02.477318 UTC,5682955309547520,5686543461122048,3893187,GOOGLE,retail,5506710584164352
5869590806528000,confirmed,2023-02-24 14:30:56.50174 UTC,5682955309547520,5686543461122048,5234309,GOOGLE,retail,5506710584164352
6687777001308160,confirmed,2023-02-24 14:30:53.894654 UTC,5682955309547520,5686543461122048,5832213,GOOGLE,retail,5506710584164352
6471401447882752,confirmed,2023-02-24 14:30:51.000661 UTC,5682955309547520,5686543461122048,1458041,GOOGLE,retail,5506710584164352
5418529541062656,confirmed,2023-02-24 14:30:48.664101 UTC,5682955309547520,5686543461122048,1739716,GOOGLE,retail,5506710584164352
6620488352661504,confirmed,2023-02-24 14:30:46.271282 UTC,5682955309547520,5686543461122048,4419034,GOOGLE,retail,5506710584164352
6029802641293312,confirmed,2023-02-24 14:28:05.966263 UTC,5682955309547520,5686543461122048,1326535,GOOGLE,retail,5506710584164352
5415080187396096,confirmed,2023-02-24 14:28:02.971749 UTC,5682955309547520,5686543461122048,2306962,GOOGLE,retail,5506710584164352
6031917577142272,confirmed,2023-02-24 14:28:00.254955 UTC,5682955309547520,5686543461122048,4070116,GOOGLE,retail,5506710584164352
5822831254306816,confirmed,2023-02-24 14:27:57.858389 UTC,5682955309547520,5686543461122048,2645531,GOOGLE,retail,5506710584164352
5963568742662144,confirmed,2023-02-24 14:27:55.494587 UTC,5682955309547520,5686543461122048,5711283,GOOGLE,retail,5506710584164352
5482518488809472,confirmed,2023-02-24 14:27:51.669688 UTC,6206395724595200,5663631916138496,531166,AMAZON,retail,4800539376222208
5639363538976768,voided,2023-02-24 14:27:49.665663 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6406302024597504,confirmed,2023-02-24 14:27:47.601146 UTC,6206395724595200,5663631916138496,928470,AMAZON,retail,4800539376222208
6339013375950848,confirmed,2023-02-24 14:27:45.552616 UTC,6206395724595200,5663631916138496,629261,AMAZON,retail,4800539376222208
5137054564352000,confirmed,2023-02-24 14:27:42.980506 UTC,6206395724595200,5663631916138496,1012202,AMAZON,retail,4800539376222208
5133605210685440,confirmed,2023-02-24 14:25:37.058521 UTC,5682955309547520,5686543461122048,4013315,GOOGLE,retail,5506710584164352
5996252101607424,confirmed,2023-02-24 14:25:34.068599 UTC,5682955309547520,5686543461122048,5974904,GOOGLE,retail,5506710584164352
5687834123960320,confirmed,2023-02-24 14:25:30.969826 UTC,5682955309547520,5686543461122048,2576327,GOOGLE,retail,5506710584164352
5421139606110208,confirmed,2023-02-24 14:25:26.857517 UTC,5682955309547520,5686543461122048,1733083,GOOGLE,retail,5506710584164352
6010328294883328,confirmed,2023-02-24 14:25:24.273068 UTC,6206395724595200,5663631916138496,965967,AMAZON,retail,4800539376222208
6479750864306176,confirmed,2023-02-24 14:25:22.813694 UTC,5682955309547520,5686543461122048,5942533,GOOGLE,retail,5506710584164352
5951385531056128,confirmed,2023-02-24 14:25:21.362919 UTC,6206395724595200,5663631916138496,495500,AMAZON,retail,4800539376222208
5661456716529664,confirmed,2023-02-24 14:25:18.320759 UTC,6206395724595200,5663631916138496,191087,AMAZON,retail,4800539376222208
5139664629399552,confirmed,2023-02-24 14:25:14.458118 UTC,6206395724595200,5663631916138496,526772,AMAZON,retail,4800539376222208
5669910554345472,confirmed,2023-02-24 14:25:11.164593 UTC,6206395724595200,5663631916138496,182382,AMAZON,retail,4800539376222208
6612138936238080,confirmed,2023-02-23 15:00:32.232384 UTC,5650928946380800,5663631916138496,6966522,GOOGLE CLOUD PLATFORM,services,4800539376222208
6198275887595520,confirmed,2023-02-23 15:00:28.770477 UTC,6206395724595200,5663631916138496,2247728,AMAZON,retail,4800539376222208
6592399467872256,confirmed,2023-02-22 15:00:22.12908 UTC,5650928946380800,5663631916138496,5464647,GOOGLE CLOUD PLATFORM,services,4800539376222208
5204764052684800,confirmed,2023-02-22 15:00:18.965528 UTC,6206395724595200,5663631916138496,764631,AMAZON,retail,4800539376222208
5745002395205632,confirmed,2023-02-21 15:00:30.964925 UTC,5650928946380800,5663631916138496,747755,GOOGLE CLOUD PLATFORM,services,4800539376222208
5373751755538432,canceled,2023-02-21 15:00:27.849901 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5655226732249088,confirmed,2023-02-20 15:00:29.266456 UTC,5650928946380800,5663631916138496,2246562,GOOGLE CLOUD PLATFORM,services,4800539376222208
5144636498640896,confirmed,2023-02-20 15:00:26.419814 UTC,6206395724595200,5663631916138496,5308348,AMAZON,retail,4800539376222208
5719456089112576,confirmed,2023-02-19 15:00:33.061034 UTC,5650928946380800,5663631916138496,786411,GOOGLE CLOUD PLATFORM,services,4800539376222208
5767461676777472,confirmed,2023-02-19 15:00:30.005708 UTC,6206395724595200,5663631916138496,8874878,AMAZON,retail,4800539376222208
5139631544729600,confirmed,2023-02-18 15:00:31.624818 UTC,5650928946380800,5663631916138496,1402846,GOOGLE CLOUD PLATFORM,services,4800539376222208
5400247543005184,confirmed,2023-02-18 15:00:28.824246 UTC,6206395724595200,5663631916138496,6164837,AMAZON,retail,4800539376222208
6272600229543936,confirmed,2023-02-17 15:01:28.116681 UTC,5682955309547520,5686543461122048,2605900,GOOGLE,retail,5506710584164352
5263914342285312,confirmed,2023-02-17 15:01:25.744643 UTC,5650928946380800,5663631916138496,175090,GOOGLE CLOUD PLATFORM,services,4800539376222208
6316387664396288,confirmed,2023-02-17 15:01:24.509674 UTC,5682955309547520,5686543461122048,3748190,GOOGLE,retail,5506710584164352
5185677218021376,confirmed,2023-02-17 15:01:22.97076 UTC,5650928946380800,5663631916138496,139073,GOOGLE CLOUD PLATFORM,services,4800539376222208
5772950242328576,confirmed,2023-02-17 15:01:18.715243 UTC,5682955309547520,5686543461122048,4470591,GOOGLE,retail,5506710584164352
5793026462973952,confirmed,2023-02-17 15:01:17.788484 UTC,5650928946380800,5663631916138496,396603,GOOGLE CLOUD PLATFORM,services,4800539376222208
5681722519715840,confirmed,2023-02-17 15:01:13.414016 UTC,5682955309547520,5686543461122048,4322695,GOOGLE,retail,5506710584164352
4948691660046336,canceled,2023-02-17 15:01:12.830135 UTC,5650928946380800,5663631916138496,0,GOOGLE CLOUD PLATFORM,services,4800539376222208
5732129598078976,confirmed,2023-02-17 15:01:09.810606 UTC,5682955309547520,5686543461122048,1656213,GOOGLE,retail,5506710584164352
5933763951329280,confirmed,2023-02-17 15:01:09.584815 UTC,5650928946380800,5663631916138496,305148,GOOGLE CLOUD PLATFORM,services,4800539376222208
5069262800551936,confirmed,2023-02-16 15:01:27.93481 UTC,5682955309547520,5686543461122048,3983614,GOOGLE,retail,5506710584164352
4526389067776000,confirmed,2023-02-16 15:01:23.925525 UTC,5682955309547520,5686543461122048,1017484,GOOGLE,retail,5506710584164352
6712528402907136,confirmed,2023-02-16 15:01:20.273211 UTC,5682955309547520,5686543461122048,6190043,GOOGLE,retail,5506710584164352
5967601784061952,confirmed,2023-02-16 15:01:17.360013 UTC,5682955309547520,5686543461122048,1071724,GOOGLE,retail,5506710584164352
6179361027784704,confirmed,2023-02-16 15:01:13.454396 UTC,5682955309547520,5686543461122048,3895930,GOOGLE,retail,5506710584164352
6007773686923264,confirmed,2023-02-16 15:01:09.291922 UTC,5650928946380800,5663631916138496,826135,GOOGLE CLOUD PLATFORM,services,4800539376222208
5897886051074048,confirmed,2023-02-16 15:01:06.840583 UTC,5650928946380800,5663631916138496,594157,GOOGLE CLOUD PLATFORM,services,4800539376222208
5638910889689088,confirmed,2023-02-16 15:01:03.201463 UTC,5650928946380800,5663631916138496,348478,GOOGLE CLOUD PLATFORM,services,4800539376222208
5649087344934912,confirmed,2023-02-16 15:01:01.050463 UTC,5650928946380800,5663631916138496,146035,GOOGLE CLOUD PLATFORM,services,4800539376222208
6038623539429376,confirmed,2023-02-16 15:00:58.408168 UTC,5650928946380800,5663631916138496,1022370,GOOGLE CLOUD PLATFORM,services,4800539376222208
5715298225225728,confirmed,2023-02-16 03:01:31.68705 UTC,5650928946380800,5663631916138496,-413152,GOOGLE CLOUD PLATFORM,,4800539376222208
6186965829419008,confirmed,2023-02-15 21:36:51.025591 UTC,5650928946380800,5663631916138496,166583,GOOGLE CLOUD PLATFORM,services,4800539376222208
5715910165790720,denied,2023-02-15 21:36:48.655177 UTC,5682955309547520,5686543461122048,1643573,GOOGLE,retail,5506710584164352
6599333692571648,confirmed,2023-02-15 21:36:48.47797 UTC,5650928946380800,5663631916138496,151774,GOOGLE CLOUD PLATFORM,services,4800539376222208
6684881388044288,denied,2023-02-15 21:36:46.032303 UTC,5682955309547520,5686543461122048,1570189,GOOGLE,retail,5506710584164352
4614349997998080,denied,2023-02-15 21:36:45.528798 UTC,5682955309547520,5686543461122048,1270670,GOOGLE,retail,5506710584164352
6610778102693888,confirmed,2023-02-15 21:36:45.345356 UTC,5650928946380800,5663631916138496,389329,GOOGLE CLOUD PLATFORM,services,4800539376222208
5529143672307712,denied,2023-02-15 21:36:44.234911 UTC,5682955309547520,5686543461122048,1088664,GOOGLE,retail,5506710584164352
5647225141067776,denied,2023-02-15 21:36:43.874862 UTC,5682955309547520,5686543461122048,2723426,GOOGLE,retail,5506710584164352
5881077520400384,denied,2023-02-15 21:36:43.513717 UTC,5682955309547520,5686543461122048,1526432,GOOGLE,retail,5506710584164352
6121931434622976,denied,2023-02-15 21:36:43.446271 UTC,5682955309547520,5686543461122048,2884029,GOOGLE,retail,5506710584164352
5950009933561856,confirmed,2023-02-15 21:36:43.230122 UTC,5650928946380800,5663631916138496,405278,GOOGLE CLOUD PLATFORM,services,4800539376222208
5285623590027264,denied,2023-02-15 21:36:41.603711 UTC,5682955309547520,5686543461122048,1078471,GOOGLE,retail,5506710584164352
5968254795251712,denied,2023-02-15 21:36:40.862059 UTC,5682955309547520,5686543461122048,1513947,GOOGLE,retail,5506710584164352
5840456457912320,confirmed,2023-02-15 21:36:40.168608 UTC,5650928946380800,5663631916138496,310752,GOOGLE CLOUD PLATFORM,services,4800539376222208
5170885057052672,denied,2023-02-15 21:36:39.755985 UTC,5682955309547520,5686543461122048,2319210,GOOGLE,retail,5506710584164352
6571790914551808,denied,2023-02-15 21:36:38.325383 UTC,5682955309547520,5686543461122048,2419661,GOOGLE,retail,5506710584164352
5388406183952384,confirmed,2023-02-15 21:36:38.125011 UTC,5650928946380800,5663631916138496,183186,GOOGLE CLOUD PLATFORM,services,4800539376222208
5755640785928192,denied,2023-02-15 21:36:37.561252 UTC,5682955309547520,5686543461122048,2687773,GOOGLE,retail,5506710584164352
6008840961130496,denied,2023-02-15 21:36:36.737481 UTC,5682955309547520,5686543461122048,1399602,GOOGLE,retail,5506710584164352
6192694418210816,denied,2023-02-15 21:36:36.641651 UTC,5682955309547520,5686543461122048,2380710,GOOGLE,retail,5506710584164352
6038755165077504,denied,2023-02-15 21:36:35.138931 UTC,5682955309547520,5686543461122048,1702437,GOOGLE,retail,5506710584164352
6329303125983232,confirmed,2023-02-15 21:36:35.132604 UTC,5650928946380800,5663631916138496,259027,GOOGLE CLOUD PLATFORM,services,4800539376222208
5766353172561920,denied,2023-02-15 21:36:33.725022 UTC,5682955309547520,5686543461122048,1897912,GOOGLE,retail,5506710584164352
5733835010473984,denied,2023-02-15 21:36:32.687017 UTC,5682955309547520,5686543461122048,1128155,GOOGLE,retail,5506710584164352
5629744464789504,denied,2023-02-15 21:36:31.553555 UTC,5682955309547520,5686543461122048,2688486,GOOGLE,retail,5506710584164352
6021815008755712,confirmed,2023-02-15 21:36:31.324325 UTC,5650928946380800,5663631916138496,419813,GOOGLE CLOUD PLATFORM,services,4800539376222208
5720521081618432,denied,2023-02-15 21:36:30.235353 UTC,5682955309547520,5686543461122048,2334136,GOOGLE,retail,5506710584164352
5727365984419840,confirmed,2023-02-15 21:36:25.940275 UTC,5650928946380800,5663631916138496,288976,GOOGLE CLOUD PLATFORM,services,4800539376222208
5868012968083456,denied,2023-02-15 21:36:25.728325 UTC,5682955309547520,5686543461122048,2845468,GOOGLE,retail,5506710584164352
5669881160663040,confirmed,2023-02-15 21:36:23.2223 UTC,5650928946380800,5663631916138496,319555,GOOGLE CLOUD PLATFORM,services,4800539376222208
5757280188366848,confirmed,2023-02-15 21:36:03.829698 UTC,5650928946380800,5663631916138496,421154,GOOGLE CLOUD PLATFORM,services,4800539376222208
5668534956851200,confirmed,2023-02-15 21:36:01.589358 UTC,5650928946380800,5663631916138496,180790,GOOGLE CLOUD PLATFORM,services,4800539376222208
5714073555566592,confirmed,2023-02-15 21:35:59.143715 UTC,5650928946380800,5663631916138496,363017,GOOGLE CLOUD PLATFORM,services,4800539376222208
5655929966034944,confirmed,2023-02-15 21:35:56.935722 UTC,5650928946380800,5663631916138496,273458,GOOGLE CLOUD PLATFORM,services,4800539376222208
5707836055093248,confirmed,2023-02-15 21:35:54.731291 UTC,5650928946380800,5663631916138496,361896,GOOGLE CLOUD PLATFORM,services,4800539376222208
5699718969556992,confirmed,2023-02-15 21:35:52.460064 UTC,5650928946380800,5663631916138496,247472,GOOGLE CLOUD PLATFORM,services,4800539376222208
5740340032045056,confirmed,2023-02-15 21:35:50.044029 UTC,5650928946380800,5663631916138496,377240,GOOGLE CLOUD PLATFORM,services,4800539376222208
